round,yearEnding,segment,Company,priority,criteria,Importance,Ideal Age,Pfmn,Size,Low Price,High Price,MTBF Low,MTBF High
0,2023-12-31,Trad,Chester,1,Ideal Age,0.47,2.0,,,,,,
0,2023-12-31,Trad,Chester,2,Price,0.23,,,,20.0,30.0,,
0,2023-12-31,Trad,Chester,3,Ideal Position,0.21,,5.0,15.0,,,,
0,2023-12-31,Trad,Chester,4,Reliability (MTBF),0.09,,,,,,14000.0,19000.0
0,2023-12-31,Low,Chester,1,Price,0.53,,,,15.0,25.0,,
0,2023-12-31,Low,Chester,2,Ideal Age,0.24,7.0,,,,,,
0,2023-12-31,Low,Chester,3,Ideal Position,0.16,,1.7,18.3,,,,
0,2023-12-31,Low,Chester,4,Reliability (MTBF),0.07,,,,,,12000.0,17000.0
0,2023-12-31,High,Chester,1,Ideal Position,0.43,,8.9,11.1,,,,
0,2023-12-31,High,Chester,2,Ideal Age,0.29,0.0,,,,,,
0,2023-12-31,High,Chester,3,Reliability (MTBF),0.19,,,,,,20000.0,25000.0
0,2023-12-31,High,Chester,4,Price,0.09,,,,30.0,40.0,,
0,2023-12-31,Perf,Chester,1,Reliability (MTBF),0.43,,,,,,22000.0,27000.0
0,2023-12-31,Perf,Chester,2,Ideal Position,0.29,,9.4,16.0,,,,
0,2023-12-31,Perf,Chester,3,Price,0.19,,,,25.0,35.0,,
0,2023-12-31,Perf,Chester,4,Ideal Age,0.09,1.0,,,,,,
0,2023-12-31,Size,Chester,1,Ideal Position,0.43,,4.0,10.6,,,,
0,2023-12-31,Size,Chester,2,Ideal Age,0.29,1.5,,,,,,
0,2023-12-31,Size,Chester,3,Reliability (MTBF),0.19,,,,,,16000.0,21000.0
0,2023-12-31,Size,Chester,4,Price,0.09,,,,25.0,35.0,,
1,2024-12-31,Trad,Chester,1,Ideal Age,0.47,2.0,,,,,,
1,2024-12-31,Trad,Chester,2,Price,0.23,,,,19.5,29.5,,
1,2024-12-31,Trad,Chester,3,Ideal Position,0.21,,5.7,14.3,,,,
1,2024-12-31,Trad,Chester,4,Reliability (MTBF),0.09,,,,,,14000.0,19000.0
1,2024-12-31,Low,Chester,1,Price,0.53,,,,14.5,24.5,,
1,2024-12-31,Low,Chester,2,Ideal Age,0.24,7.0,,,,,,
1,2024-12-31,Low,Chester,3,Ideal Position,0.16,,2.2,17.8,,,,
1,2024-12-31,Low,Chester,4,Reliability (MTBF),0.07,,,,,,12000.0,17000.0
1,2024-12-31,High,Chester,1,Ideal Position,0.43,,9.8,10.2,,,,
1,2024-12-31,High,Chester,2,Ideal Age,0.29,0.0,,,,,,
1,2024-12-31,High,Chester,3,Reliability (MTBF),0.19,,,,,,20000.0,25000.0
1,2024-12-31,High,Chester,4,Price,0.09,,,,29.5,39.5,,
1,2024-12-31,Perf,Chester,1,Reliability (MTBF),0.43,,,,,,22000.0,27000.0
1,2024-12-31,Perf,Chester,2,Ideal Position,0.29,,10.4,15.3,,,,
1,2024-12-31,Perf,Chester,3,Price,0.19,,,,24.5,34.5,,
1,2024-12-31,Perf,Chester,4,Ideal Age,0.09,1.0,,,,,,
1,2024-12-31,Size,Chester,1,Ideal Position,0.43,,4.7,9.6,,,,
1,2024-12-31,Size,Chester,2,Ideal Age,0.29,1.5,,,,,,
1,2024-12-31,Size,Chester,3,Reliability (MTBF),0.19,,,,,,16000.0,21000.0
1,2024-12-31,Size,Chester,4,Price,0.09,,,,24.5,34.5,,
2,2025-12-31,Trad,Chester,1,Ideal Age,0.47,2.0,,,,,,
2,2025-12-31,Trad,Chester,2,Price,0.23,,,,19.0,29.0,,
2,2025-12-31,Trad,Chester,3,Ideal Position,0.21,,6.4,13.6,,,,
2,2025-12-31,Trad,Chester,4,Reliability (MTBF),0.09,,,,,,14000.0,19000.0
2,2025-12-31,Low,Chester,1,Price,0.53,,,,14.0,24.0,,
2,2025-12-31,Low,Chester,2,Ideal Age,0.24,7.0,,,,,,
2,2025-12-31,Low,Chester,3,Ideal Position,0.16,,2.7,17.3,,,,
2,2025-12-31,Low,Chester,4,Reliability (MTBF),0.07,,,,,,12000.0,17000.0
2,2025-12-31,High,Chester,1,Ideal Position,0.43,,10.7,9.3,,,,
2,2025-12-31,High,Chester,2,Ideal Age,0.29,0.0,,,,,,
2,2025-12-31,High,Chester,3,Reliability (MTBF),0.19,,,,,,20000.0,25000.0
2,2025-12-31,High,Chester,4,Price,0.09,,,,29.0,39.0,,
2,2025-12-31,Perf,Chester,1,Reliability (MTBF),0.43,,,,,,22000.0,27000.0
2,2025-12-31,Perf,Chester,2,Ideal Position,0.29,,11.4,14.6,,,,
2,2025-12-31,Perf,Chester,3,Price,0.19,,,,24.0,34.0,,
2,2025-12-31,Perf,Chester,4,Ideal Age,0.09,1.0,,,,,,
2,2025-12-31,Size,Chester,1,Ideal Position,0.43,,5.4,8.6,,,,
2,2025-12-31,Size,Chester,2,Ideal Age,0.29,1.5,,,,,,
2,2025-12-31,Size,Chester,3,Reliability (MTBF),0.19,,,,,,16000.0,21000.0
2,2025-12-31,Size,Chester,4,Price,0.09,,,,24.0,34.0,,
3,2026-12-31,Trad,Chester,1,Ideal Age,0.47,2.0,,,,,,
3,2026-12-31,Trad,Chester,2,Price,0.23,,,,18.5,28.5,,
3,2026-12-31,Trad,Chester,3,Ideal Position,0.21,,7.1,12.9,,,,
3,2026-12-31,Trad,Chester,4,Reliability (MTBF),0.09,,,,,,14000.0,19000.0
3,2026-12-31,Low,Chester,1,Price,0.53,,,,13.5,23.5,,
3,2026-12-31,Low,Chester,2,Ideal Age,0.24,7.0,,,,,,
3,2026-12-31,Low,Chester,3,Ideal Position,0.16,,3.2,16.8,,,,
3,2026-12-31,Low,Chester,4,Reliability (MTBF),0.07,,,,,,12000.0,17000.0
3,2026-12-31,High,Chester,1,Ideal Position,0.43,,11.6,8.4,,,,
3,2026-12-31,High,Chester,2,Ideal Age,0.29,0.0,,,,,,
3,2026-12-31,High,Chester,3,Reliability (MTBF),0.19,,,,,,20000.0,25000.0
3,2026-12-31,High,Chester,4,Price,0.09,,,,28.5,38.5,,
3,2026-12-31,Perf,Chester,1,Reliability (MTBF),0.43,,,,,,22000.0,27000.0
3,2026-12-31,Perf,Chester,2,Ideal Position,0.29,,12.1,13.9,,,,
3,2026-12-31,Perf,Chester,3,Price,0.19,,,,24.0,34.0,,
3,2026-12-31,Perf,Chester,4,Ideal Age,0.09,1.0,,,,,,
3,2026-12-31,Size,Chester,1,Ideal Position,0.43,,6.1,7.6,,,,
3,2026-12-31,Size,Chester,2,Ideal Age,0.29,1.5,,,,,,
3,2026-12-31,Size,Chester,3,Reliability (MTBF),0.19,,,,,,16000.0,21000.0
3,2026-12-31,Size,Chester,4,Price,0.09,,,,23.5,33.5,,
4,2027-12-31,Trad,Chester,1,Ideal Age,0.47,2.0,,,,,,
4,2027-12-31,Trad,Chester,2,Price,0.23,,,,18.0,28.0,,
4,2027-12-31,Trad,Chester,3,Ideal Position,0.21,,7.8,12.2,,,,
4,2027-12-31,Trad,Chester,4,Reliability (MTBF),0.09,,,,,,14000.0,19000.0
4,2027-12-31,Low,Chester,1,Price,0.53,,,,13.0,23.0,,
4,2027-12-31,Low,Chester,2,Ideal Age,0.24,7.0,,,,,,
4,2027-12-31,Low,Chester,3,Ideal Position,0.16,,3.7,16.3,,,,
4,2027-12-31,Low,Chester,4,Reliability (MTBF),0.07,,,,,,12000.0,17000.0
4,2027-12-31,High,Chester,1,Ideal Position,0.43,,12.5,7.5,,,,
4,2027-12-31,High,Chester,2,Ideal Age,0.29,0.0,,,,,,
4,2027-12-31,High,Chester,3,Reliability (MTBF),0.19,,,,,,20000.0,25000.0
4,2027-12-31,High,Chester,4,Price,0.09,,,,28.0,38.0,,
4,2027-12-31,Perf,Chester,1,Reliability (MTBF),0.43,,,,,,22000.0,27000.0
4,2027-12-31,Perf,Chester,2,Ideal Position,0.29,,13.4,13.2,,,,
4,2027-12-31,Perf,Chester,3,Price,0.19,,,,23.0,33.0,,
4,2027-12-31,Perf,Chester,4,Ideal Age,0.09,1.0,,,,,,
4,2027-12-31,Size,Chester,1,Ideal Position,0.43,,6.8,6.6,,,,
4,2027-12-31,Size,Chester,2,Ideal Age,0.29,1.5,,,,,,
4,2027-12-31,Size,Chester,3,Reliability (MTBF),0.19,,,,,,16000.0,21000.0
4,2027-12-31,Size,Chester,4,Price,0.09,,,,23.0,33.0,,
5,2028-12-31,Trad,Chester,1,Ideal Age,0.47,2.0,,,,,,
5,2028-12-31,Trad,Chester,2,Price,0.23,,,,17.5,27.5,,
5,2028-12-31,Trad,Chester,3,Ideal Position,0.21,,8.5,11.5,,,,
5,2028-12-31,Trad,Chester,4,Reliability (MTBF),0.09,,,,,,14000.0,19000.0
5,2028-12-31,Low,Chester,1,Price,0.53,,,,12.5,22.5,,
5,2028-12-31,Low,Chester,2,Ideal Age,0.24,7.0,,,,,,
5,2028-12-31,Low,Chester,3,Ideal Position,0.16,,4.2,15.8,,,,
5,2028-12-31,Low,Chester,4,Reliability (MTBF),0.07,,,,,,12000.0,17000.0
5,2028-12-31,High,Chester,1,Ideal Position,0.43,,13.4,6.6,,,,
5,2028-12-31,High,Chester,2,Ideal Age,0.29,0.0,,,,,,
5,2028-12-31,High,Chester,3,Reliability (MTBF),0.19,,,,,,20000.0,25000.0
5,2028-12-31,High,Chester,4,Price,0.09,,,,27.5,37.5,,
5,2028-12-31,Perf,Chester,1,Reliability (MTBF),0.43,,,,,,22000.0,27000.0
5,2028-12-31,Perf,Chester,2,Ideal Position,0.29,,14.4,12.5,,,,
5,2028-12-31,Perf,Chester,3,Price,0.19,,,,22.5,32.5,,
5,2028-12-31,Perf,Chester,4,Ideal Age,0.09,1.0,,,,,,
5,2028-12-31,Size,Chester,1,Ideal Position,0.43,,7.5,5.6,,,,
5,2028-12-31,Size,Chester,2,Ideal Age,0.29,1.5,,,,,,
5,2028-12-31,Size,Chester,3,Reliability (MTBF),0.19,,,,,,16000.0,21000.0
5,2028-12-31,Size,Chester,4,Price,0.09,,,,22.5,32.5,,
6,2029-12-31,Trad,Chester,1,Ideal Age,0.47,2.0,,,,,,
6,2029-12-31,Trad,Chester,2,Price,0.23,,,,17.0,27.0,,
6,2029-12-31,Trad,Chester,3,Ideal Position,0.21,,9.2,10.8,,,,
6,2029-12-31,Trad,Chester,4,Reliability (MTBF),0.09,,,,,,14000.0,19000.0
6,2029-12-31,Low,Chester,1,Price,0.53,,,,12.0,22.0,,
6,2029-12-31,Low,Chester,2,Ideal Age,0.24,7.0,,,,,,
6,2029-12-31,Low,Chester,3,Ideal Position,0.16,,4.7,15.3,,,,
6,2029-12-31,Low,Chester,4,Reliability (MTBF),0.07,,,,,,12000.0,17000.0
6,2029-12-31,High,Chester,1,Ideal Position,0.43,,14.3,5.7,,,,
6,2029-12-31,High,Chester,2,Ideal Age,0.29,0.0,,,,,,
6,2029-12-31,High,Chester,3,Reliability (MTBF),0.19,,,,,,20000.0,25000.0
6,2029-12-31,High,Chester,4,Price,0.09,,,,27.0,37.0,,
6,2029-12-31,Perf,Chester,1,Reliability (MTBF),0.43,,,,,,22000.0,27000.0
6,2029-12-31,Perf,Chester,2,Ideal Position,0.29,,15.4,11.8,,,,
6,2029-12-31,Perf,Chester,3,Price,0.19,,,,22.0,32.0,,
6,2029-12-31,Perf,Chester,4,Ideal Age,0.09,1.0,,,,,,
6,2029-12-31,Size,Chester,1,Ideal Position,0.43,,8.2,4.6,,,,
6,2029-12-31,Size,Chester,2,Ideal Age,0.29,1.5,,,,,,
6,2029-12-31,Size,Chester,3,Reliability (MTBF),0.19,,,,,,16000.0,21000.0
6,2029-12-31,Size,Chester,4,Price,0.09,,,,22.0,32.0,,
7,2030-12-31,Trad,Chester,1,Ideal Age,0.47,2.0,,,,,,
7,2030-12-31,Trad,Chester,2,Price,0.23,,,,16.5,26.5,,
7,2030-12-31,Trad,Chester,3,Ideal Position,0.21,,9.9,10.1,,,,
7,2030-12-31,Trad,Chester,4,Reliability (MTBF),0.09,,,,,,14000.0,19000.0
7,2030-12-31,Low,Chester,1,Price,0.53,,,,11.5,21.5,,
7,2030-12-31,Low,Chester,2,Ideal Age,0.24,7.0,,,,,,
7,2030-12-31,Low,Chester,3,Ideal Position,0.16,,5.2,14.8,,,,
7,2030-12-31,Low,Chester,4,Reliability (MTBF),0.07,,,,,,12000.0,17000.0
7,2030-12-31,High,Chester,1,Ideal Position,0.43,,15.2,4.8,,,,
7,2030-12-31,High,Chester,2,Ideal Age,0.29,0.0,,,,,,
7,2030-12-31,High,Chester,3,Reliability (MTBF),0.19,,,,,,20000.0,25000.0
7,2030-12-31,High,Chester,4,Price,0.09,,,,26.5,36.5,,
7,2030-12-31,Perf,Chester,1,Reliability (MTBF),0.43,,,,,,22000.0,27000.0
7,2030-12-31,Perf,Chester,2,Ideal Position,0.29,,16.4,11.1,,,,
7,2030-12-31,Perf,Chester,3,Price,0.19,,,,21.5,31.5,,
7,2030-12-31,Perf,Chester,4,Ideal Age,0.09,1.0,,,,,,
7,2030-12-31,Size,Chester,1,Ideal Position,0.43,,8.9,3.6,,,,
7,2030-12-31,Size,Chester,2,Ideal Age,0.29,1.5,,,,,,
7,2030-12-31,Size,Chester,3,Reliability (MTBF),0.19,,,,,,16000.0,21000.0
7,2030-12-31,Size,Chester,4,Price,0.09,,,,21.5,31.5,,
8,2031-12-31,Trad,Chester,1,Ideal Age,0.47,2.0,,,,,,
8,2031-12-31,Trad,Chester,2,Price,0.23,,,,16.0,26.0,,
8,2031-12-31,Trad,Chester,3,Ideal Position,0.21,,10.6,9.4,,,,
8,2031-12-31,Trad,Chester,4,Reliability (MTBF),0.09,,,,,,14000.0,19000.0
8,2031-12-31,Low,Chester,1,Price,0.53,,,,11.0,21.0,,
8,2031-12-31,Low,Chester,2,Ideal Age,0.24,7.0,,,,,,
8,2031-12-31,Low,Chester,3,Ideal Position,0.16,,5.7,14.3,,,,
8,2031-12-31,Low,Chester,4,Reliability (MTBF),0.07,,,,,,12000.0,17000.0
8,2031-12-31,High,Chester,1,Ideal Position,0.43,,16.1,3.9,,,,
8,2031-12-31,High,Chester,2,Ideal Age,0.29,0.0,,,,,,
8,2031-12-31,High,Chester,3,Reliability (MTBF),0.19,,,,,,20000.0,25000.0
8,2031-12-31,High,Chester,4,Price,0.09,,,,26.0,36.0,,
8,2031-12-31,Perf,Chester,1,Reliability (MTBF),0.43,,,,,,22000.0,27000.0
8,2031-12-31,Perf,Chester,2,Ideal Position,0.29,,17.4,10.4,,,,
8,2031-12-31,Perf,Chester,3,Price,0.19,,,,21.0,31.0,,
8,2031-12-31,Perf,Chester,4,Ideal Age,0.09,1.0,,,,,,
8,2031-12-31,Size,Chester,1,Ideal Position,0.43,,9.6,2.6,,,,
8,2031-12-31,Size,Chester,2,Ideal Age,0.29,1.5,,,,,,
8,2031-12-31,Size,Chester,3,Reliability (MTBF),0.19,,,,,,16000.0,21000.0
8,2031-12-31,Size,Chester,4,Price,0.09,,,,21.0,31.0,,
